year,country,ccode,protestdays,demand_labor,demand_land,demand_policebrutality,demand_political,demand_price,demand_removal,demand_social,nonviolent,protesterviolence,state_violence,both_violence
2007,Germany,255,9,3,0,2,4,0,0,0,2,4,0,0
2007,Ghana,452,1,0,0,0,1,0,0,0,1,0,0,0
2007,Greece,350,26,4,0,0,24,0,0,0,23,3,0,0
2007,Guatemala,90,1,0,0,0,1,0,0,0,1,0,0,0
2007,Guinea,438,24,2,0,0,4,1,3,0,1,7,5,4
2007,Guinea-Bissau,404,0,0,0,0,0,0,0,0,0,0,0,0
2007,Guyana,110,1,0,0,0,1,0,0,0,1,0,0,0
2007,Haiti,41,1,0,0,0,1,0,0,0,1,0,0,0
2007,Honduras,91,2,0,0,0,2,0,0,0,1,1,0,0
2007,Hungary,310,5,0,0,0,4,0,3,0,2,3,0,0
2007,India,750,42,0,4,3,5,1,0,1,9,5,3,3
2007,Indonesia,850,1,1,0,0,0,0,0,0,1,0,0,0
2007,Iran,630,8,1,0,0,3,1,0,2,5,2,1,0
2007,Iraq,645,4,0,0,0,4,0,0,0,4,0,0,0
2007,Ireland,205,41,9,0,0,32,0,0,0,38,3,0,0
2007,Italy,325,8,2,1,2,4,0,0,0,5,2,0,0
2007,Ivory Coast,437,4,2,0,1,1,0,0,0,1,3,0,0
2007,Jamaica,51,0,0,0,0,0,0,0,0,0,0,0,0
2007,Japan,740,9,0,0,0,3,0,0,0,3,0,0,0
2007,Jordan,663,0,0,0,0,0,0,0,0,0,0,0,0
2007,Kazakhstan,705,4,1,0,0,1,2,0,0,4,0,0,0
2007,Kenya,501,6,0,0,0,4,0,1,0,1,3,1,1
2007,Kuwait,690,0,0,0,0,0,0,0,0,0,0,0,0
2007,Kyrgyzstan,703,9,0,0,0,2,0,0,0,2,0,0,0
2007,Laos,812,0,0,0,0,0,0,0,0,0,0,0,0
2007,Latvia,367,5,2,0,0,4,1,1,1,5,0,0,0
2007,Lebanon,660,2,0,0,0,0,0,2,0,1,1,0,0
2007,Lesotho,570,1,0,0,0,1,0,0,0,1,0,0,0
2007,Liberia,450,2,1,0,0,0,0,0,0,0,1,0,0
2007,Libya,620,0,0,0,0,0,0,0,0,0,0,0,0
2007,Lithuania,368,0,0,0,0,0,0,0,0,0,0,0,0
2007,Luxembourg,212,0,0,0,0,0,0,0,0,0,0,0,0
2007,Macedonia,343,0,0,0,0,0,0,0,0,0,0,0,0
2007,Madagascar,580,15,0,0,0,3,0,0,0,0,3,3,3
2007,Malawi,553,1,0,0,0,1,0,0,0,1,0,0,0
2007,Malaysia,820,6,0,1,1,2,1,0,1,5,1,3,0
2007,Mali,432,2,0,0,0,2,0,0,0,2,0,0,0
2007,Mauritania,435,4,0,0,0,0,2,0,0,0,2,1,1
2007,Mauritius,590,1,0,0,0,1,0,0,0,1,0,0,0
2007,Mexico,70,5,0,0,0,4,1,0,0,5,0,0,0
2007,Moldova,359,0,0,0,0,0,0,0,0,0,0,0,0
2007,Mongolia,712,1,0,0,0,0,1,0,0,1,0,0,0
2007,Montenegro,348,1,0,0,0,1,0,0,0,0,1,0,0
2007,Morocco,600,0,0,0,0,0,0,0,0,0,0,0,0
2007,Mozambique,541,0,0,0,0,0,0,0,0,0,0,0,0
2007,Myanmar,775,27,0,0,1,7,13,0,0,21,0,3,0
2007,Namibia,565,0,0,0,0,0,0,0,0,0,0,0,0
2007,Nepal,790,28,0,0,0,4,0,2,1,5,1,0,0
2007,Netherlands,210,0,0,0,0,0,0,0,0,0,0,0,0
2007,Nicaragua,93,0,0,0,0,0,0,0,0,0,0,0,0
2007,Niger,436,2,0,0,0,2,0,0,0,2,0,0,0
2007,Nigeria,475,0,0,0,0,0,0,0,0,0,0,0,0
2007,North Korea,731,0,0,0,0,0,0,0,0,0,0,0,0
2007,Norway,385,0,0,0,0,0,0,0,0,0,0,0,0
2007,Oman,698,0,0,0,0,0,0,0,0,0,0,0,0
2007,Pakistan,770,51,0,0,0,16,0,2,2,14,6,5,4
2007,Panama,95,2,0,0,0,2,0,0,0,2,0,1,0
2007,Papua New Guinea,910,0,0,0,0,0,0,0,0,0,0,0,0
2007,Paraguay,150,2,0,0,0,1,1,0,0,1,1,0,0
2007,Peru,135,12,4,0,0,6,1,0,0,8,0,0,0
2007,Philippines,840,0,0,0,0,0,0,0,0,0,0,0,0
2007,Poland,290,2,1,0,0,1,0,0,0,2,0,0,0
2007,Portugal,235,3,0,0,0,3,0,0,1,3,0,0,0
2007,Qatar,694,0,0,0,0,0,0,0,0,0,0,0,0
2007,Romania,360,1,0,0,0,1,0,0,0,1,0,0,0
2007,Russia,365,7,0,0,1,7,0,0,0,6,1,3,1
2007,Rwanda,517,0,0,0,0,0,0,0,0,0,0,0,0
2007,Saudi Arabia,670,0,0,0,0,0,0,0,0,0,0,0,0
2007,Senegal,433,1,0,0,0,1,0,0,0,1,0,0,0
2007,Serbia,342,1,0,0,0,1,0,0,0,1,0,0,0
2007,Sierra Leone,451,0,0,0,0,0,0,0,0,0,0,0,0
2007,Singapore,830,0,0,0,0,0,0,0,0,0,0,0,0
2007,Slovak Republic,317,0,0,0,0,0,0,0,0,0,0,0,0
2007,Slovenia,349,2,1,0,0,1,1,0,0,2,0,0,0
2007,Somalia,520,1,0,0,0,1,0,0,0,0,1,0,0
2007,South Africa,560,3,1,0,0,3,0,0,0,2,1,0,0
2007,South Korea,732,14,0,0,0,11,0,0,0,9,2,0,0
2007,Spain,230,3,0,0,0,3,0,0,0,3,0,0,0
2007,Sri Lanka,780,0,0,0,0,0,0,0,0,0,0,0,0
2007,Sudan,625,0,0,0,0,0,0,0,0,0,0,0,0
2007,Suriname,115,6,2,0,0,3,0,0,0,5,0,0,0
2007,Swaziland,572,2,0,0,0,2,0,0,0,0,2,1,1
2007,Sweden,380,0,0,0,0,0,0,0,0,0,0,0,0
2007,Switzerland,225,0,0,0,0,0,0,0,0,0,0,0,0
2007,Syria,652,0,0,0,0,0,0,0,0,0,0,0,0
2007,Taiwan,713,3,0,1,0,0,1,1,0,2,1,0,0
2007,Tajikistan,702,0,0,0,0,0,0,0,0,0,0,0,0
2007,Tanzania,510,0,0,0,0,0,0,0,0,0,0,0,0
2007,Thailand,800,73,4,3,0,2,0,8,3,16,4,0,0
2007,Timor Leste,860,4,0,0,0,1,0,0,0,0,1,0,0
2007,Togo,461,4,0,0,0,2,0,0,1,2,0,0,0
2007,Tunisia,616,0,0,0,0,0,0,0,0,0,0,0,0
2007,Turkey,640,6,1,0,0,4,0,0,0,3,2,1,1
2007,Turkmenistan,701,0,0,0,0,0,0,0,0,0,0,0,0
2007,Uganda,500,2,0,1,1,1,0,0,1,0,2,2,2
2007,Ukraine,369,16,0,0,0,1,0,0,0,1,0,0,0
2007,United Arab Emirate,696,1,0,0,0,0,1,0,0,0,1,0,0
2007,United Kingdom,200,8,0,0,0,8,0,0,0,8,0,0,0
2007,Uruguay,165,1,0,0,0,1,0,0,0,1,0,0,0
2007,Uzbekistan,704,2,0,0,1,0,1,0,0,1,1,1,1
2007,Venezuela,101,33,1,0,1,17,0,0,0,17,1,3,1
2007,Vietnam,816,0,0,0,0,0,0,0,0,0,0,0,0
2007,Yemen,679,1,0,0,0,1,0,0,0,1,0,1,0
2007,Zambia,551,0,0,0,0,0,0,0,0,0,0,0,0
2007,Zimbabwe,552,1,0,0,0,1,0,0,0,1,0,1,0
2008,Afghanistan,700,0,0,0,0,0,0,0,0,0,0,0,0
2008,Albania,339,0,0,0,0,0,0,0,0,0,0,0,0
2008,Algeria,615,0,0,0,0,0,0,0,0,0,0,0,0
2008,Angola,540,0,0,0,0,0,0,0,0,0,0,0,0
2008,Argentina,160,48,0,0,0,3,3,0,0,6,0,0,0
2008,Armenia,371,16,0,0,3,3,0,0,0,5,1,1,1
2008,Austria,305,0,0,0,0,0,0,0,0,0,0,0,0
2008,Azerbaijan,373,2,0,0,1,0,0,0,1,2,0,0,0
2008,Bahrain,692,0,0,0,0,0,0,0,0,0,0,0,0
2008,Bangladesh,771,9,0,0,3,4,0,0,0,3,4,0,0
2008,Belarus,370,3,0,0,0,2,1,0,0,3,0,0,0
2008,Belgium,211,3,0,0,0,0,3,0,0,3,0,0,0
2008,Benin,434,1,0,0,0,0,1,0,0,1,0,0,0
2008,Bhutan,760,0,0,0,0,0,0,0,0,0,0,0,0
2008,Bolivia,145,3,0,0,0,3,0,0,0,0,3,0,0
2008,Bosnia,346,0,0,0,0,0,0,0,0,0,0,0,0
2008,Botswana,571,0,0,0,0,0,0,0,0,0,0,0,0
2008,Brazil,140,19,1,0,0,4,0,0,0,5,0,1,0
2008,Bulgaria,355,34,4,0,0,2,2,1,1,6,0,0,0
2008,Burkina Faso,439,6,0,0,0,0,4,0,0,2,2,0,0
2008,Burundi,516,5,1,0,2,2,0,0,0,3,1,1,0
2008,Cambodia,811,0,0,0,0,0,0,0,0,0,0,0,0
2008,Cameroon,471,5,0,0,0,3,1,1,0,1,2,1,1
2008,Canada,20,1,0,0,1,0,0,0,0,0,1,0,0
2008,Cape Verde,402,0,0,0,0,0,0,0,0,0,0,0,0
2008,Central African Republic,482,1,1,0,0,0,0,0,0,1,0,0,0
2008,Chad,483,0,0,0,0,0,0,0,0,0,0,0,0
2008,Chile,155,12,0,0,0,10,0,0,0,10,0,0,0
2008,China,710,30,1,1,4,14,0,0,1,14,7,9,4
2008,Colombia,100,27,1,0,0,7,0,0,0,6,2,0,0
2008,Comoros,581,1,1,0,0,1,1,0,0,1,0,0,0
2008,Congo Brazzaville,484,0,0,0,0,0,0,0,0,0,0,0,0
2008,Congo Kinshasa,490,1,0,0,0,1,0,0,0,0,1,0,0
2008,Costa Rica,94,1,0,0,0,0,1,0,0,1,0,0,0
2008,Croatia,344,0,0,0,0,0,0,0,0,0,0,0,0
2008,Cuba,40,0,0,0,0,0,0,0,0,0,0,0,0
2008,Cyprus,352,6,0,1,1,0,1,0,0,2,1,0,0
2008,Czech Republic,316,0,0,0,0,0,0,0,0,0,0,0,0
2008,Denmark,390,4,0,0,1,1,0,0,0,0,2,0,0
2008,Djibouti,522,0,0,0,0,0,0,0,0,0,0,0,0
2008,Dominican Republic,42,0,0,0,0,0,0,0,0,0,0,0,0
2008,Ecuador,130,2,0,0,0,2,0,0,0,2,0,1,0
2008,Egypt,651,4,3,0,1,0,1,1,0,1,3,3,3
2008,El Salvador,92,2,0,0,0,1,1,0,0,2,0,0,0
2008,Equatorial Guinea,411,0,0,0,0,0,0,0,0,0,0,0,0
2008,Eritrea,531,0,0,0,0,0,0,0,0,0,0,0,0
2008,Estonia,366,1,1,0,0,1,0,0,0,1,0,0,0
2008,Ethiopia,530,0,0,0,0,0,0,0,0,0,0,0,0
2008,Finland,375,0,0,0,0,0,0,0,0,0,0,0,0
2008,France,220,7,2,0,1,1,3,0,0,4,2,0,0
2008,Gabon,481,5,0,0,0,0,1,0,0,1,0,0,0
2008,Gambia,420,0,0,0,0,0,0,0,0,0,0,0,0
2008,Georgia,372,1,0,0,0,1,0,0,0,1,0,0,0
2008,Germany,255,1,0,0,0,1,0,0,0,0,1,0,0
2008,Ghana,452,1,0,0,0,1,0,0,0,0,1,0,0
2008,Greece,350,17,4,0,3,8,0,0,0,5,5,0,0
2008,Guatemala,90,3,1,0,0,1,1,0,0,3,0,0,0
2008,Guinea,438,14,2,0,0,4,1,1,0,0,6,2,2
2008,Guinea-Bissau,404,0,0,0,0,0,0,0,0,0,0,0,0
2008,Guyana,110,8,0,0,1,1,1,0,0,2,1,0,0
2008,Haiti,41,4,0,0,0,0,3,0,0,1,2,0,0
2008,Honduras,91,0,0,0,0,0,0,0,0,0,0,0,0
2008,Hungary,310,1,0,0,0,1,0,1,0,1,0,0,0
2008,India,750,54,0,4,1,5,1,0,2,6,7,5,4
2008,Indonesia,850,3,0,0,0,0,1,0,2,3,0,0,0
2008,Iran,630,8,0,0,0,0,1,0,0,1,0,0,0
2008,Iraq,645,11,1,0,0,9,0,0,1,9,1,2,1
2008,Ireland,205,1,0,0,0,0,1,0,0,1,0,0,0
2008,Italy,325,9,0,0,1,5,1,0,1,7,0,0,0
2008,Ivory Coast,437,7,3,0,0,2,1,0,0,1,5,1,1
2008,Jamaica,51,0,0,0,0,0,0,0,0,0,0,0,0
2008,Japan,740,0,0,0,0,0,0,0,0,0,0,0,0
2008,Jordan,663,0,0,0,0,0,0,0,0,0,0,0,0
2008,Kazakhstan,705,34,2,1,0,0,2,0,0,5,0,0,0
2008,Kenya,501,17,0,0,1,11,0,1,1,6,7,4,3
2008,Kosovo,341,1,0,0,0,1,0,0,0,1,0,0,0
2008,Kuwait,690,8,1,0,0,1,0,0,0,1,1,1,1
2008,Kyrgyzstan,703,3,0,0,0,3,0,0,0,3,0,0,0
2008,Laos,812,0,0,0,0,0,0,0,0,0,0,0,0
2008,Latvia,367,4,3,0,0,1,1,0,0,4,0,0,0
2008,Lebanon,660,9,1,0,0,1,1,3,0,2,2,0,0
2008,Lesotho,570,0,0,0,0,0,0,0,0,0,0,0,0
2008,Liberia,450,0,0,0,0,0,0,0,0,0,0,0,0
2008,Libya,620,0,0,0,0,0,0,0,0,0,0,0,0
2008,Lithuania,368,0,0,0,0,0,0,0,0,0,0,0,0
2008,Luxembourg,212,0,0,0,0,0,0,0,0,0,0,0,0
2008,Macedonia,343,2,0,0,0,2,0,0,0,2,0,0,0
2008,Madagascar,580,0,0,0,0,0,0,0,0,0,0,0,0
2008,Malawi,553,1,0,0,1,0,0,0,0,1,0,0,0
2008,Malaysia,820,13,0,0,5,5,2,0,0,11,1,0,0
2008,Mali,432,2,0,0,0,2,0,0,0,0,2,1,1
2008,Mauritania,435,8,0,0,0,8,0,0,0,7,1,0,0
2008,Mauritius,590,0,0,0,0,0,0,0,0,0,0,0,0
2008,Mexico,70,3,0,0,0,3,0,0,0,3,0,0,0
2008,Moldova,359,1,0,0,0,0,0,1,0,1,0,0,0
2008,Mongolia,712,5,0,0,0,3,1,0,0,1,3,0,0
2008,Montenegro,348,1,0,0,0,1,0,0,0,0,1,0,0
2008,Morocco,600,0,0,0,0,0,0,0,0,0,0,0,0
2008,Mozambique,541,2,0,0,0,0,2,0,0,0,2,1,1
2008,Myanmar,775,0,0,0,0,0,0,0,0,0,0,0,0
2008,Namibia,565,0,0,0,0,0,0,0,0,0,0,0,0
2008,Nepal,790,6,0,0,1,1,1,2,0,3,2,1,1
2008,Netherlands,210,0,0,0,0,0,0,0,0,0,0,0,0
2008,Nicaragua,93,6,0,0,0,1,1,0,0,1,1,0,0
2008,Niger,436,2,0,0,0,2,1,0,0,2,0,0,0
2008,Nigeria,475,0,0,0,0,0,0,0,0,0,0,0,0
2008,North Korea,731,0,0,0,0,0,0,0,0,0,0,0,0
2008,Norway,385,0,0,0,0,0,0,0,0,0,0,0,0
2008,Oman,698,0,0,0,0,0,0,0,0,0,0,0,0
2008,Pakistan,770,18,0,0,0,5,1,3,0,8,1,0,0
2008,Panama,95,3,0,0,1,0,0,0,0,0,1,1,1
2008,Papua New Guinea,910,0,0,0,0,0,0,0,0,0,0,0,0
2008,Paraguay,150,6,0,0,0,5,0,0,0,5,0,0,0
2008,Peru,135,24,0,0,0,13,1,0,0,11,2,1,0
2008,Philippines,840,2,0,0,0,0,0,2,0,2,0,0,0
2008,Poland,290,0,0,0,0,0,0,0,0,0,0,0,0
2008,Portugal,235,4,2,0,0,0,2,0,0,2,0,0,0
2008,Qatar,694,0,0,0,0,0,0,0,0,0,0,0,0
2008,Romania,360,0,0,0,0,0,0,0,0,0,0,0,0
2008,Russia,365,5,0,0,0,3,1,0,0,2,2,1,1
2008,Rwanda,517,0,0,0,0,0,0,0,0,0,0,0,0
2008,Saudi Arabia,670,2,0,0,0,2,0,0,0,2,0,1,0
2008,Senegal,433,1,1,0,0,0,1,0,0,0,1,0,0
2008,Serbia,342,1,0,0,0,1,0,0,0,0,1,0,0
2008,Sierra Leone,451,0,0,0,0,0,0,0,0,0,0,0,0
2008,Singapore,830,0,0,0,0,0,0,0,0,0,0,0,0
2008,Slovak Republic,317,0,0,0,0,0,0,0,0,0,0,0,0
2008,Slovenia,349,1,1,0,0,0,1,0,0,1,0,0,0
2008,Somalia,520,2,0,0,0,0,1,0,0,0,1,1,1
2008,South Africa,560,4,0,0,0,2,2,0,0,4,0,0,0
2008,South Korea,732,16,2,1,0,11,0,0,0,10,4,2,2
2008,Spain,230,3,0,0,0,0,2,0,0,2,0,0,0
2008,Sri Lanka,780,0,0,0,0,0,0,0,0,0,0,0,0
2008,Sudan,625,0,0,0,0,0,0,0,0,0,0,0,0
2008,Suriname,115,2,1,0,0,1,0,0,0,2,0,0,0
2008,Swaziland,572,8,3,0,0,4,0,0,0,3,3,1,1
2008,Sweden,380,1,0,0,0,1,0,0,0,0,1,0,0
2008,Switzerland,225,0,0,0,0,0,0,0,0,0,0,0,0
2008,Syria,652,0,0,0,0,0,0,0,0,0,0,0,0
2008,Taiwan,713,68,0,1,1,2,0,0,0,4,0,0,0
2008,Tajikistan,702,4,0,0,1,1,2,0,0,4,0,0,0
2008,Tanzania,510,0,0,0,0,0,0,0,0,0,0,0,0
2008,Thailand,800,83,0,1,1,8,1,6,1,16,2,0,0
2008,Timor Leste,860,3,0,0,0,1,0,0,0,1,0,0,0
2008,Togo,461,0,0,0,0,0,0,0,0,0,0,0,0
2008,Tunisia,616,0,0,0,0,0,0,0,0,0,0,0,0
2008,Turkey,640,1,0,0,0,1,0,0,0,1,0,0,0
2008,Turkmenistan,701,4,0,0,1,0,0,0,0,1,0,0,0
2008,Uganda,500,0,0,0,0,0,0,0,0,0,0,0,0
2008,Ukraine,369,0,0,0,0,0,0,0,0,0,0,0,0
2008,United Arab Emirate,696,0,0,0,0,0,0,0,0,0,0,0,0
2008,United Kingdom,200,13,2,0,0,4,4,0,0,10,0,0,0
2008,Uruguay,165,2,1,0,0,1,0,0,0,2,0,0,0
2008,Uzbekistan,704,3,0,0,0,1,1,0,1,3,0,0,0
2008,Venezuela,101,6,1,0,0,5,0,0,0,6,0,0,0
2008,Vietnam,816,33,0,2,0,0,0,0,1,2,0,0,0
2008,Yemen,679,7,0,0,0,4,2,0,0,4,2,1,1
2008,Zambia,551,1,0,0,1,0,0,0,0,0,1,0,0
2008,Zimbabwe,552,3,1,0,0,2,1,0,0,3,0,2,0
2009,Afghanistan,700,0,0,0,0,0,0,0,0,0,0,0,0
2009,Albania,339,0,0,0,0,0,0,0,0,0,0,0,0
2009,Algeria,615,2,0,0,0,0,1,0,0,0,1,0,0
2009,Angola,540,1,0,1,0,0,0,0,0,1,0,0,0
2009,Argentina,160,1,0,0,0,1,0,0,0,1,0,0,0
2009,Armenia,371,2,0,0,1,1,0,0,0,2,0,0,0
2009,Austria,305,1,0,0,0,1,0,0,0,0,1,0,0
2009,Azerbaijan,373,1,0,0,0,1,0,0,0,0,1,0,0
2009,Bahrain,692,0,0,0,0,0,0,0,0,0,0,0,0
2009,Bangladesh,771,3,0,0,0,2,0,0,0,1,1,0,0
2009,Belarus,370,1,0,0,0,1,0,0,0,1,0,0,0
2009,Belgium,211,1,0,0,0,0,1,0,0,1,0,0,0
2009,Benin,434,0,0,0,0,0,0,0,0,0,0,0,0
2009,Bhutan,760,0,0,0,0,0,0,0,0,0,0,0,0
2009,Bolivia,145,26,0,1,0,1,0,0,0,2,0,0,0
2009,Bosnia,346,1,0,0,0,1,0,0,0,1,0,0,0
2009,Botswana,571,5,1,0,0,4,1,1,0,3,2,1,1
2009,Brazil,140,11,0,0,0,3,0,0,0,3,0,0,0
2009,Bulgaria,355,4,3,0,0,2,2,2,0,2,1,0,0
2009,Burkina Faso,439,0,0,0,0,0,0,0,0,0,0,0,0
2009,Burundi,516,2,0,0,0,2,0,0,0,1,1,0,0
2009,Cambodia,811,0,0,0,0,0,0,0,0,0,0,0,0
2009,Cameroon,471,0,0,0,0,0,0,0,0,0,0,0,0
2009,Canada,20,2,0,0,0,2,0,0,0,1,1,0,0
2009,Cape Verde,402,0,0,0,0,0,0,0,0,0,0,0,0
2009,Central African Republic,482,2,0,0,1,0,0,0,0,0,1,1,1
2009,Chad,483,0,0,0,0,0,0,0,0,0,0,0,0
2009,Chile,155,61,2,0,0,2,0,0,0,3,1,1,1
2009,China,710,10,1,0,2,4,0,0,0,1,6,1,1
2009,Colombia,100,1,0,0,0,1,0,0,0,1,0,0,0
2009,Comoros,581,1,0,0,0,1,0,1,0,1,0,0,0
2009,Congo Brazzaville,484,1,0,0,0,1,0,0,0,1,0,1,0
2009,Congo Kinshasa,490,0,0,0,0,0,0,0,0,0,0,0,0
2009,Costa Rica,94,0,0,0,0,0,0,0,0,0,0,0,0
2009,Croatia,344,0,0,0,0,0,0,0,0,0,0,0,0
2009,Cuba,40,0,0,0,0,0,0,0,0,0,0,0,0
2009,Cyprus,352,18,7,1,3,9,1,1,0,13,4,0,0
2009,Czech Republic,316,0,0,0,0,0,0,0,0,0,0,0,0
2009,Denmark,390,2,0,0,0,1,0,0,0,1,0,1,0
2009,Djibouti,522,0,0,0,0,0,0,0,0,0,0,0,0
2009,Dominican Republic,42,0,0,0,0,0,0,0,0,0,0,0,0
2009,Ecuador,130,4,0,0,0,2,0,0,0,1,1,1,1
2009,Egypt,651,0,0,0,0,0,0,0,0,0,0,0,0
2009,El Salvador,92,1,1,0,0,0,0,0,0,1,0,0,0
2009,Equatorial Guinea,411,0,0,0,0,0,0,0,0,0,0,0,0
2009,Eritrea,531,0,0,0,0,0,0,0,0,0,0,0,0
2009,Estonia,366,0,0,0,0,0,0,0,0,0,0,0,0
2009,Ethiopia,530,0,0,0,0,0,0,0,0,0,0,0,0
2009,Finland,375,0,0,0,0,0,0,0,0,0,0,0,0
2009,France,220,12,5,0,0,4,5,1,0,5,4,0,0
2009,Gabon,481,6,0,0,0,3,0,1,0,1,2,1,1
2009,Gambia,420,0,0,0,0,0,0,0,0,0,0,0,0
2009,Georgia,372,7,0,0,2,0,0,1,0,2,1,1,1
2009,Germany,255,6,4,0,0,3,1,0,1,4,1,0,0
2009,Ghana,452,0,0,0,0,0,0,0,0,0,0,0,0
2009,Greece,350,24,3,0,0,9,1,0,0,5,4,0,0
2009,Guatemala,90,3,0,0,0,1,0,2,0,3,0,0,0
2009,Guinea,438,4,0,0,0,4,0,0,0,2,2,2,2
2009,Guinea-Bissau,404,0,0,0,0,0,0,0,0,0,0,0,0
2009,Guyana,110,0,0,0,0,0,0,0,0,0,0,0,0
2009,Haiti,41,0,0,0,0,0,0,0,0,0,0,0,0
2009,Honduras,91,10,0,0,0,9,0,0,0,5,4,0,0
2009,Hungary,310,2,0,0,0,2,0,0,0,2,0,0,0
2009,India,750,13,0,0,1,3,0,0,1,3,2,0,0
2009,Indonesia,850,1,0,0,0,1,0,0,0,1,0,0,0
2009,Iran,630,25,0,0,0,21,0,0,0,10,11,15,10
2009,Iraq,645,4,0,0,0,4,0,0,0,4,0,0,0
2009,Ireland,205,3,0,0,0,3,0,0,0,3,0,0,0
2009,Italy,325,6,1,0,0,5,0,1,0,6,0,0,0
2009,Ivory Coast,437,0,0,0,0,0,0,0,0,0,0,0,0
2009,Jamaica,51,0,0,0,0,0,0,0,0,0,0,0,0
2009,Japan,740,5,2,0,0,3,0,0,0,5,0,0,0
2009,Jordan,663,0,0,0,0,0,0,0,0,0,0,0,0
2009,Kazakhstan,705,14,2,0,0,2,0,0,0,4,0,0,0
2009,Kenya,501,1,0,0,0,1,0,0,0,0,1,1,1
2009,Kosovo,341,1,0,0,0,1,0,0,0,0,1,0,0
2009,Kuwait,690,0,0,0,0,0,0,0,0,0,0,0,0
2009,Kyrgyzstan,703,3,0,0,0,3,0,0,0,3,0,0,0
2009,Laos,812,0,0,0,0,0,0,0,0,0,0,0,0
2009,Latvia,367,1,0,0,0,1,0,0,0,0,1,0,0
2009,Lebanon,660,0,0,0,0,0,0,0,0,0,0,0,0
2009,Lesotho,570,0,0,0,0,0,0,0,0,0,0,0,0
2009,Liberia,450,0,0,0,0,0,0,0,0,0,0,0,0
2009,Libya,620,0,0,0,0,0,0,0,0,0,0,0,0
2009,Lithuania,368,1,0,0,0,1,1,0,0,0,1,0,0
2009,Luxembourg,212,0,0,0,0,0,0,0,0,0,0,0,0
2009,Macedonia,343,0,0,0,0,0,0,0,0,0,0,0,0
2009,Madagascar,580,21,0,0,0,7,0,2,0,4,3,4,3
2009,Malawi,553,1,0,1,0,0,0,0,0,1,0,0,0
2009,Malaysia,820,9,0,0,2,5,0,1,1,9,0,0,0
2009,Mali,432,1,0,0,0,1,0,0,1,1,0,0,0
2009,Mauritania,435,11,0,0,0,11,0,0,0,9,2,0,0
2009,Mauritius,590,1,1,0,0,0,0,0,0,1,0,0,0
2009,Mexico,70,5,2,0,0,5,0,0,0,5,0,0,0
2009,Moldova,359,5,0,0,0,5,0,0,0,4,1,0,0
2009,Mongolia,712,0,0,0,0,0,0,0,0,0,0,0,0
2009,Montenegro,348,1,1,0,0,0,0,0,0,1,0,0,0
2009,Morocco,600,0,0,0,0,0,0,0,0,0,0,0,0
2009,Mozambique,541,32,0,0,0,1,0,0,0,1,0,0,0
2009,Myanmar,775,0,0,0,0,0,0,0,0,0,0,0,0
2009,Namibia,565,0,0,0,0,0,0,0,0,0,0,0,0
2009,Nepal,790,40,1,0,0,7,0,2,1,7,2,1,1
2009,Netherlands,210,0,0,0,0,0,0,0,0,0,0,0,0
2009,Nicaragua,93,1,0,0,0,1,0,0,0,0,1,0,0
2009,Niger,436,11,0,0,0,11,0,0,0,8,3,0,0
2009,Nigeria,475,0,0,0,0,0,0,0,0,0,0,0,0
2009,North Korea,731,1,0,0,0,0,1,0,0,1,0,0,0
2009,Norway,385,0,0,0,0,0,0,0,0,0,0,0,0
2009,Oman,698,0,0,0,0,0,0,0,0,0,0,0,0
2009,Pakistan,770,6,0,0,0,4,0,0,0,0,4,0,0
2009,Panama,95,0,0,0,0,0,0,0,0,0,0,0,0
2009,Papua New Guinea,910,1,0,0,0,1,0,0,0,1,0,0,0
2009,Paraguay,150,27,0,0,0,4,0,0,0,4,0,0,0
2009,Peru,135,18,0,0,0,7,0,0,1,8,0,0,0
2009,Philippines,840,1,0,0,0,0,0,1,0,1,0,0,0
2009,Poland,290,1,0,0,0,1,0,0,0,0,1,0,0
2009,Portugal,235,1,1,0,0,1,0,0,0,1,0,0,0
2009,Qatar,694,0,0,0,0,0,0,0,0,0,0,0,0
2009,Romania,360,0,0,0,0,0,0,0,0,0,0,0,0
2009,Russia,365,5,0,0,0,4,2,0,0,5,0,0,0
2009,Rwanda,517,0,0,0,0,0,0,0,0,0,0,0,0
2009,Saudi Arabia,670,0,0,0,0,0,0,0,0,0,0,0,0
2009,Senegal,433,3,0,0,0,3,0,0,1,1,2,0,0
2009,Serbia,342,0,0,0,0,0,0,0,0,0,0,0,0
2009,Sierra Leone,451,16,1,0,0,0,0,0,0,0,1,0,0
2009,Singapore,830,0,0,0,0,0,0,0,0,0,0,0,0
2009,Slovak Republic,317,1,0,0,0,1,0,0,1,1,0,0,0
2009,Slovenia,349,1,1,0,0,1,0,0,0,1,0,0,0
2009,Somalia,520,1,0,0,0,1,0,0,0,0,1,0,0
2009,South Africa,560,5,2,0,0,3,0,0,0,1,4,0,0
2009,South Korea,732,14,0,2,1,6,0,0,0,8,1,3,1
2009,Spain,230,3,2,0,0,2,0,0,0,3,0,0,0
2009,Sri Lanka,780,1,0,0,0,1,0,0,0,1,0,0,0
2009,Sudan,625,4,0,0,0,2,0,0,2,3,1,1,1
2009,Suriname,115,1,1,0,0,0,0,0,0,1,0,0,0
2009,Swaziland,572,2,0,0,0,2,0,0,0,2,0,1,0
2009,Sweden,380,1,0,0,0,1,0,0,0,1,0,0,0
2009,Switzerland,225,0,0,0,0,0,0,0,0,0,0,0,0
